X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
3.70400000000006,8.70500000000004,772,ISRIC legacy profile data,NG7319_T005,8.705,3.704,0-8,1,6.2,0.1,2.04,0,0,0,0,0,0,0,0,0
3.69700000000006,8.68400000000003,773,ISRIC legacy profile data,NG7319_T006,8.684,3.697,0-18,1,6,0.0398773,0.65,0,0,0,0,0,0,0,0,0
3.69335000000007,8.68300000000005,774,ISRIC legacy profile data,NG7319_T007,8.683,3.69335,0-20,1,4.6,0.189726,2.77,0,0,0,0,0,0,0,0,0
3.64600000000007,8.63600000000002,775,ISRIC legacy profile data,NG7319_T008,8.636,3.646,0-25,1,5.7,0.0601156,1.04,0,0,0,0,0,0,0,0,0
3.42500000000007,7.40000000000003,776,ISRIC legacy profile data,NG7319_T009,7.4,3.425,0-15,1,6.6,0.1104348,1.27,0,0,0,0,0,0,0,0,0
3.65000000000003,8.63500000000005,777,ISRIC legacy profile data,NG7319_T010,8.635,3.65,0-20,1,6,0.06,0.9,0,0,0,0,0,0,0,0,0
3.65560000000005,8.65700000000004,778,ISRIC legacy profile data,NG7319_T011,8.657,3.6556,0-15,1,5.9,0.0601504,0.8,0,0,0,0,0,0,0,0,0
3.66400000000004,8.66500000000002,779,ISRIC legacy profile data,NG7319_T012,8.665,3.664,0-15,1,6.4,0.05,0.6,0,0,0,0,0,0,0,0,0
3.67200000000003,8.67000000000007,780,ISRIC legacy profile data,NG7319_T013,8.67,3.672,0-20,1,6.3,0.0601399,0.86,0,0,0,0,0,0,0,0,0
3.67900000000003,8.67500000000007,781,ISRIC legacy profile data,NG7319_T014,8.675,3.679,0-17,1,6.1,0.0697987,1.04,0,0,0,0,0,0,0,0,0
3.86300000000006,7.78000000000003,782,ISRIC legacy profile data,NG7319_T016,7.78,3.863,0-25,1,5.7,0.05,0.57,0,0,0,0,0,0,0,0,0
3.53900000000004,7.97000000000003,783,ISRIC legacy profile data,NG7319_T017,7.97,3.539,0-8,1,6,0.0299145,0.35,0,0,0,0,0,0,0,0,0
3.84700000000004,7.78300000000007,784,ISRIC legacy profile data,NG7319_T018,7.783,3.847,0-10,1,7.5,0.130137,1.9,0,0,0,0,0,0,0,0,0
3.83220000000006,7.81400000000002,785,ISRIC legacy profile data,NG7319_T019,7.814,3.8322,0-10,1,6.5,0.240146,3.29,0,0,0,0,0,0,0,0,0
4.17000000000007,8.06000000000006,786,ISRIC legacy profile data,NG7319_T020,8.06,4.17,0-10,1,6.4,0.1302013,1.94,0,0,0,0,0,0,0,0,0
4.24000000000007,7.97000000000003,787,ISRIC legacy profile data,NG7319_T021,7.97,4.24,0-20,1,5.5,0.04,0.5,0,0,0,0,0,0,0,0,0
4.20600000000007,8.09000000000003,788,ISRIC legacy profile data,NG7319_T022,8.09,4.206,0-20,1,7.9,0.05,0.62,0,0,0,0,0,0,0,0,0
3.78200000000004,7.89100000000008,789,ISRIC legacy profile data,NG7319_T025,7.891,3.782,0-22,1,6.5,0.0398305,0.47,0,0,0,0,0,0,0,0,0
3.45000000000005,8.21300000000002,790,ISRIC legacy profile data,NG7319_T026,8.213,3.45,0-10,1,7.1,0.1398374,1.72,0,0,0,0,0,0,0,0,0
3.47000000000003,8.23000000000008,791,ISRIC legacy profile data,NG7319_T027,8.23,3.47,0-13,1,7.5,0.1594203,2.2,0,0,0,0,0,0,0,0,0
3.44100000000003,7.71400000000006,792,ISRIC legacy profile data,NG7319_T028,7.714,3.441,0-10,1,7.2,0.0398437,0.51,0,0,0,0,0,0,0,0,0
3.43700000000007,7.70800000000003,793,ISRIC legacy profile data,NG7319_T029,7.708,3.437,0-8,1,6.6,0.05,0.68,0,0,0,0,0,0,0,0,0
3.52000000000004,7.41000000000003,794,ISRIC legacy profile data,NG7319_T030,7.41,3.52,0-12,1,6.7,0.0398496,0.53,0,0,0,0,0,0,0,0,0
3.99100000000004,7.80800000000005,795,ISRIC legacy profile data,NG7319_T032,7.808,3.991,0-19,1,5.6,0.1,2.06,0,0,0,0,0,0,0,0,0
4.07600000000002,7.99000000000007,796,ISRIC legacy profile data,NG7319_T033,7.99,4.076,0-15,1,6.7,0.1,1.27,0,0,0,0,0,0,0,0,0
3.41900000000004,8.63700000000006,797,ISRIC legacy profile data,NG7319_T036,8.637,3.419,0-5,1,6.7,0.12,1.92,0,0,0,0,0,0,0,0,0
4.08880000000005,7.97800000000007,798,ISRIC legacy profile data,NG7319_T037,7.978,4.0888,0-8,1,7,0.0897959,1.32,0,0,0,0,0,0,0,0,0
4.12200000000007,8.75400000000008,799,ISRIC legacy profile data,NG7319_T038,8.754,4.122,0-8,1,6.7,0.06,0.9,0,0,0,0,0,0,0,0,0
3.32800000000003,7.45400000000006,800,ISRIC legacy profile data,NG7319_T041,7.454,3.328,0-8,1,6.6,0.039823,0.45,0,0,0,0,0,0,0,0,0
3.42400000000004,8.64100000000008,801,ISRIC legacy profile data,NG7319_T042,8.641,3.424,0-5,1,6.5,0.0601266,0.95,0,0,0,0,0,0,0,0,0
3.25000000000006,8.23000000000008,802,ISRIC legacy profile data,NG7319_T043,8.23,3.25,0-5,1,6.9,0.0601695,0.71,0,0,0,0,0,0,0,0,0
8.61557700000003,10.716013,803,ISRIC legacy profile data,NG7332_K104,10.716013,8.615577,0-5,1,5.2,0.1099099,1.22,0,0,0,0,0,0,0,0,0
8.30701300000004,10.673127,804,ISRIC legacy profile data,NG7332_K113,10.673127,8.307013,0-6,1,5.6,0.06,0.51,0,0,0,0,0,0,0,0,0
8.66995000000003,10.5685280000001,805,ISRIC legacy profile data,NG7332_K123,10.568528,8.66995,0-10,1,5.8,0.0698276,0.81,0,0,0,0,0,0,0,0,0
8.20030700000007,10.4321890000001,806,ISRIC legacy profile data,NG7332_K152,10.432189,8.200307,0-10,1,5.5,0.070073,0.96,0,0,0,0,0,0,0,0,0
7.78877500000004,10.331939,807,ISRIC legacy profile data,NG7332_K195,10.331939,7.788775,0-15,1,5.7,0.0798246,0.91,0,0,0,0,0,0,0,0,0
7.77246400000007,10.294898,808,ISRIC legacy profile data,NG7332_K202,10.294898,7.772464,0-18,1,5.9,0.0796748,0.98,0,0,0,0,0,0,0,0,0
7.46597300000008,10.476027,809,ISRIC legacy profile data,NG7332_K274,10.476027,7.465973,0-9,1,5.5,0.07,0.7,0,0,0,0,0,0,0,0,0
7.14506600000004,11.3317220000001,810,ISRIC legacy profile data,NG7332_K348,11.331722,7.145066,0-29,1,6.2,0.07,0.7,0,0,0,0,0,0,0,0,0
7.06912900000003,11.4833360000001,811,ISRIC legacy profile data,NG7332_K359,11.483336,7.069129,0-17,1,6,0.0798077,0.83,0,0,0,0,0,0,0,0,0
7.16416900000007,11.442665,812,ISRIC legacy profile data,NG7332_K372,11.442665,7.164169,0-9,1,7.3,0.069697,0.69,0,0,0,0,0,0,0,0,0
7.18702400000006,11.3624100000001,813,ISRIC legacy profile data,NG7332_K379,11.36241,7.187024,0-24,1,6.7,0.05,0.51,0,0,0,0,0,0,0,0,0
7.21193800000003,11.341955,814,ISRIC legacy profile data,NG7332_K382,11.341955,7.211938,0-12,1,6.5,0.12,1.68,0,0,0,0,0,0,0,0,0
8.18186900000006,9.73137600000007,815,ISRIC legacy profile data,NG7332_K50,9.731376,8.181869,0-6,1,4.9,0.0601695,0.71,0,0,0,0,0,0,0,0,0
8.38068600000003,9.69009800000003,816,ISRIC legacy profile data,NG7332_K53,9.690098,8.380686,0-19,1,5.5,0.14,1.61,0,0,0,0,0,0,0,0,0
8.42650900000007,9.64048800000006,817,ISRIC legacy profile data,NG7332_K54,9.640488,8.426509,0-8,1,5.1,0.05,0.42,0,0,0,0,0,0,0,0,0
8.48710100000005,9.66472500000003,818,ISRIC legacy profile data,NG7332_K57,9.664725,8.487101,0-12,1,5,0.4147059,1.41,0,0,0,0,0,0,0,0,0
8.50717200000003,9.67457100000007,819,ISRIC legacy profile data,NG7332_K59,9.674571,8.507172,0-8,1,5.2,0.1494949,1.48,0,0,0,0,0,0,0,0,0
8.48369200000008,9.69691400000005,820,ISRIC legacy profile data,NG7332_K60,9.696914,8.483692,0-8,1,4.9,0.1402062,1.36,0,0,0,0,0,0,0,0,0
8.36326600000007,9.58860600000003,821,ISRIC legacy profile data,NG7332_K62,9.588606,8.363266,0-7,1,5.1,0.1305263,1.24,0,0,0,0,0,0,0,0,0
8.34395200000006,9.59125700000004,822,ISRIC legacy profile data,NG7332_K64,9.591257,8.343952,0-20,1,5,0.1591837,1.56,0,0,0,0,0,0,0,0,0
8.23299300000002,9.65412100000003,823,ISRIC legacy profile data,NG7332_K83,9.654121,8.232993,0-29,1,5.5,0,0,0,0,0,0,0,0,0,0,0
8.40378700000002,9.62458200000003,824,ISRIC legacy profile data,NG7332_K90,9.624582,8.403787,0-24,1,4.8,0.0897959,0.88,0,0,0,0,0,0,0,0,0
7.39157400000005,11.2519540000001,825,ISRIC legacy profile data,NG7332_N38,11.251954,7.391574,0-11,1,5.8,0.03,0.27,0,0,0,0,0,0,0,0,0
7.65114500000004,11.2212700000001,826,ISRIC legacy profile data,NG7332_N68,11.22127,7.651145,0-14,1,6.2,0.0398437,0.51,0,0,0,0,0,0,0,0,0
8.47081700000007,9.86808600000006,827,ISRIC legacy profile data,NG7332_S121,9.868086,8.470817,0-15,1,4.8,0.15,1.95,0,0,0,0,0,0,0,0,0
8.31857900000006,9.68479600000006,828,ISRIC legacy profile data,NG7332_S129,9.684796,8.318579,0-10,1,5.5,0.159434,1.69,0,0,0,0,0,0,0,0,0
8.55716000000007,9.96427600000004,829,ISRIC legacy profile data,NG7332_S146,9.964276,8.55716,0-13,1,4.9,0.1103774,1.17,0,0,0,0,0,0,0,0,0
8.59077300000007,9.95724200000006,830,ISRIC legacy profile data,NG7332_S150,9.957242,8.590773,0-49,1,4.9,0.1,0.93,0,0,0,0,0,0,0,0,0
8.41742000000005,9.78363600000006,831,ISRIC legacy profile data,NG7332_S155,9.783636,8.41742,0-11,1,5.3,0.0902778,1.3,0,0,0,0,0,0,0,0,0
8.08476600000006,10.9538250000001,832,ISRIC legacy profile data,NG7332_S175,10.953825,8.084766,0-12,1,5.9,0.0397849,0.37,0,0,0,0,0,0,0,0,0
7.13735900000006,10.610938,833,ISRIC legacy profile data,NG7332_S200,10.610938,7.137359,0-7,1,5.9,0.0796296,0.86,0,0,0,0,0,0,0,0,0
7.00627200000002,10.6295920000001,834,ISRIC legacy profile data,NG7332_S214,10.629592,7.006272,0-8,1,5.9,0.0901515,1.19,0,0,0,0,0,0,0,0,0
7.06129600000003,9.59731600000003,835,ISRIC legacy profile data,NG7332_S22,9.597316,7.061296,0-18,1,5.2,0.039823,0.45,0,0,0,0,0,0,0,0,0
7.46699200000006,10.5803540000001,836,ISRIC legacy profile data,NG7332_S234,10.580354,7.466992,0-12,1,5.8,0.07,0.84,0,0,0,0,0,0,0,0,0
7.67564600000003,10.892656,837,ISRIC legacy profile data,NG7332_S245,10.892656,7.675646,0-11,1,5.6,0.0702703,0.52,0,0,0,0,0,0,0,0,0
7.52476300000006,10.776775,838,ISRIC legacy profile data,NG7332_S246,10.776775,7.524763,0-7,1,6,0.0798165,0.87,0,0,0,0,0,0,0,0,0
7.20838300000003,10.505252,839,ISRIC legacy profile data,NG7332_S263,10.505252,7.208383,0-5,1,5.7,0.06,0.72,0,0,0,0,0,0,0,0,0
7.09046200000006,10.466172,840,ISRIC legacy profile data,NG7332_S270,10.466172,7.090462,0-5,1,5.5,0.05,0.59,0,0,0,0,0,0,0,0,0
7.06293600000004,10.4454420000001,841,ISRIC legacy profile data,NG7332_S275,10.445442,7.062936,0-11,1,5.6,0.060177,0.68,0,0,0,0,0,0,0,0,0
7.20898800000003,9.56702000000007,842,ISRIC legacy profile data,NG7332_S34,9.56702,7.208988,0-14,1,5.6,0.0796296,0.86,0,0,0,0,0,0,0,0,0
8.11641100000003,9.83152000000007,843,ISRIC legacy profile data,NG7332_S71,9.83152,8.116411,0-16,1,5.6,0,0,0,0,0,0,0,0,0,0,0
8.26480400000003,9.73705600000005,844,ISRIC legacy profile data,NG7332_S84,9.737056,8.264804,0-18,1,5.2,0.0701923,0.73,0,0,0,0,0,0,0,0,0
8.67572700000005,10.4424520000001,845,ISRIC legacy profile data,NG7332_Y153,10.442452,8.675727,0-14,1,5.4,0.0397436,0.31,0,0,0,0,0,0,0,0,0
8.76064500000007,10.220925,846,ISRIC legacy profile data,NG7332_Y160,10.220925,8.760645,0-20,1,5.7,0.05,0.29,0,0,0,0,0,0,0,0,0
8.62475200000006,10.4064300000001,847,ISRIC legacy profile data,NG7332_Y166,10.40643,8.624752,0-15,1,5,0.0300971,0.31,0,0,0,0,0,0,0,0,0
8.83136800000005,10.4818720000001,848,ISRIC legacy profile data,NG7332_Y195,10.481872,8.831368,0-4,1,6,0.08,0.84,0,0,0,0,0,0,0,0,0
8.70165200000002,10.157785,849,ISRIC legacy profile data,NG7332_Y198,10.157785,8.701652,0-6,1,6,0.0697917,0.67,0,0,0,0,0,0,0,0,0
7.51422100000002,9.28034400000007,850,ISRIC legacy profile data,NG7332_Y20,9.280344,7.514221,0-10,1,5.7,0.180597,2.42,0,0,0,0,0,0,0,0,0
8.69934800000004,10.1554800000001,851,ISRIC legacy profile data,NG7332_Y201,10.15548,8.699348,0-8,1,5.5,0.07,0.91,0,0,0,0,0,0,0,0,0
8.54633600000005,10.066991,852,ISRIC legacy profile data,NG7332_Y203,10.066991,8.546336,0-18,1,5.2,0.0397959,0.39,0,0,0,0,0,0,0,0,0
8.55371000000002,10.0955660000001,853,ISRIC legacy profile data,NG7332_Y208,10.095566,8.55371,0-14,1,5,0.0798507,1.07,0,0,0,0,0,0,0,0,0
8.39885400000003,10.096488,854,ISRIC legacy profile data,NG7332_Y216,10.096488,8.398854,0-18,1,5.9,0.0701149,0.61,0,0,0,0,0,0,0,0,0
8.57491000000005,10.2084810000001,855,ISRIC legacy profile data,NG7332_Y229,10.208481,8.57491,0-12,1,5.6,0.05,0.55,0,0,0,0,0,0,0,0,0
8.57030200000003,10.2223080000001,856,ISRIC legacy profile data,NG7332_Y233,10.222308,8.570302,0-11,1,5.8,0.06,0.6,0,0,0,0,0,0,0,0,0
7.55398400000007,9.29625000000004,857,ISRIC legacy profile data,NG7332_Y24,9.29625,7.553984,0-10,1,5.1,0.1,1.62,0,0,0,0,0,0,0,0,0
8.29531500000007,10.0921510000001,858,ISRIC legacy profile data,NG7332_Y270,10.092151,8.295315,0-10,1,5.7,0.0398437,0.51,0,0,0,0,0,0,0,0,0
8.01971600000007,10.04402,859,ISRIC legacy profile data,NG7332_Y282,10.04402,8.019716,0-9,1,4.9,0.05,0.69,0,0,0,0,0,0,0,0,0
8.01739000000003,10.0443520000001,860,ISRIC legacy profile data,NG7332_Y283,10.044352,8.01739,0-6,1,5.3,0.070229,0.92,0,0,0,0,0,0,0,0,0
8.09136800000005,10.105107,861,ISRIC legacy profile data,NG7332_Y292,10.105107,8.091368,0-8,1,5.7,0.0901961,1.38,0,0,0,0,0,0,0,0,0
7.74293200000005,10.814495,862,ISRIC legacy profile data,NG7332_Y345,10.814495,7.742932,0-8,1,6.4,0.0901786,1.01,0,0,0,0,0,0,0,0,0
7.24806600000005,11.2586480000001,863,ISRIC legacy profile data,NG7332_Y400,11.258648,7.248066,0-10,1,6,0.0300813,0.37,0,0,0,0,0,0,0,0,0
8.24550400000004,11.104097,864,ISRIC legacy profile data,NG7332_Y433,11.104097,8.245504,0-11,1,6.4,0.0398305,0.47,0,0,0,0,0,0,0,0,0
8.34915200000006,11.013703,865,ISRIC legacy profile data,NG7332_Y451,11.013703,8.349152,0-17,1,6.2,0.0601626,0.74,0,0,0,0,0,0,0,0,0
7.31275200000005,9.31442700000002,866,ISRIC legacy profile data,NG7332_Y7,9.314427,7.312752,0-17,1,4.8,0.05,0.6,0,0,0,0,0,0,0,0,0
8.25405700000005,7.26042400000006,867,ISRIC legacy profile data,NG7333_C119,7.260424,8.254057,0-14,1,5.6,0,1.34,0,0,0,0,0,0,0,0,0
9.14295600000003,6.69007100000005,868,ISRIC legacy profile data,NG7333_C208,6.690071,9.142956,0-22,1,4.9,0,2.44,0,0,0,0,0,0,0,0,0
6.83905600000003,7.73084000000006,869,ISRIC legacy profile data,NG7333_C409,7.73084,6.839056,0-12,1,6.2,0,0.47,0,0,0,0,0,0,0,0,0
6.89270900000002,7.41071100000005,870,ISRIC legacy profile data,NG7333_C452,7.410711,6.892709,0-7,1,5.2,0,1.04,0,0,0,0,0,0,0,0,0
6.76662500000003,7.40624000000003,871,ISRIC legacy profile data,NG7333_C472,7.40624,6.766625,0-14,1,8.1,0,2.2,0,0,0,0,0,0,0,0,0
6.77503000000007,7.10882500000002,872,ISRIC legacy profile data,NG7333_C492,7.108825,6.77503,0-11,1,4.9,0,1.72,0,0,0,0,0,0,0,0,0
8.40143800000004,8.09241400000008,873,ISRIC legacy profile data,NG7333_C521,8.092414,8.401438,0-25,1,6.1,0,0.46,0,0,0,0,0,0,0,0,0
8.34575700000005,8.02889100000004,874,ISRIC legacy profile data,NG7333_C530,8.028891,8.345757,0-10,1,6.9,0,1.54,0,0,0,0,0,0,0,0,0
8.18891000000002,8.67013400000008,875,ISRIC legacy profile data,NG7333_C572,8.670134,8.18891,0-8,1,6.2,0,0.51,0,0,0,0,0,0,0,0,0
8.22289300000006,8.65915500000006,876,ISRIC legacy profile data,NG7333_C579,8.659155,8.222893,0-15,1,5.2,0,0.56,0,0,0,0,0,0,0,0,0
9.30210000000005,8.65536300000002,877,ISRIC legacy profile data,NG7333_C660,8.655363,9.3021,0-25,1,5.8,0,0.38,0,0,0,0,0,0,0,0,0
9.32630000000006,8.77818900000005,878,ISRIC legacy profile data,NG7333_C678,8.778189,9.3263,0-28,1,6.2,0,0.62,0,0,0,0,0,0,0,0,0
9.46852900000005,8.83614200000005,879,ISRIC legacy profile data,NG7333_C688,8.836142,9.468529,0-20,1,6.3,0,0.35,0,0,0,0,0,0,0,0,0
10.0999200000001,8.92283600000007,880,ISRIC legacy profile data,NG7333_C714,8.922836,10.09992,0-15,1,6.1,0,0.85,0,0,0,0,0,0,0,0,0
8.91561400000006,6.86792900000006,881,ISRIC legacy profile data,NG7333_C94,6.867929,8.915614,0-39,1,5.2,0,0.34,0,0,0,0,0,0,0,0,0
8.50303800000006,7.73665700000004,882,ISRIC legacy profile data,NG7333_F2,7.736657,8.503038,0-33,1,5.9,0,0.82,0,0,0,0,0,0,0,0,0
8.19133400000004,7.96638000000007,883,ISRIC legacy profile data,NG7333_F248,7.96638,8.191334,0-6,1,5.5,0,1.22,0,0,0,0,0,0,0,0,0
8.40334200000007,7.83233700000005,884,ISRIC legacy profile data,NG7333_F319,7.832337,8.403342,0-16,1,6,0,1.42,0,0,0,0,0,0,0,0,0
8.41018100000002,7.79358300000007,885,ISRIC legacy profile data,NG7333_F335,7.793583,8.410181,0-10,1,5.6,0,2.11,0,0,0,0,0,0,0,0,0
10.1302470000001,9.32813300000004,886,ISRIC legacy profile data,NG7333_F480,9.328133,10.130247,0-8,1,6.8,0,1.77,0,0,0,0,0,0,0,0,0
10.0266730000001,9.36051600000008,887,ISRIC legacy profile data,NG7333_F491,9.360516,10.026673,0-12,1,6.3,0,0.34,0,0,0,0,0,0,0,0,0
9.31635500000004,7.18625000000003,888,ISRIC legacy profile data,NG7333_H103,7.18625,9.316355,0-15,1,6.2,0,0.38,0,0,0,0,0,0,0,0,0
9.68309400000004,7.16331500000007,889,ISRIC legacy profile data,NG7333_H177,7.163315,9.683094,0-28,1,5.1,0,0.45,0,0,0,0,0,0,0,0,0
8.18289900000002,7.79837000000003,890,ISRIC legacy profile data,NG7333_H206,7.79837,8.182899,0-17,1,5.6,0,0.7,0,0,0,0,0,0,0,0,0
8.25705600000003,7.73883800000004,891,ISRIC legacy profile data,NG7333_H229,7.738838,8.257056,0-16,1,5.7,0,0.68,0,0,0,0,0,0,0,0,0
8.50825600000007,6.88156700000008,892,ISRIC legacy profile data,NG7333_H252,6.881567,8.508256,0-12,1,5.6,0,1.24,0,0,0,0,0,0,0,0,0
8.48406100000005,6.83536200000003,893,ISRIC legacy profile data,NG7333_H255,6.835362,8.484061,0-22,1,4.9,0,1.21,0,0,0,0,0,0,0,0,0
8.43663400000003,6.89634000000007,894,ISRIC legacy profile data,NG7333_H264,6.89634,8.436634,0-11,1,6.3,0,1.96,0,0,0,0,0,0,0,0,0
8.67700800000006,8.82807500000007,895,ISRIC legacy profile data,NG7333_H400,8.828075,8.677008,0-23,1,5.9,0,0.4,0,0,0,0,0,0,0,0,0
8.59924100000006,8.86730900000003,896,ISRIC legacy profile data,NG7333_H410,8.867309,8.599241,0-10,1,6,0,1.72,0,0,0,0,0,0,0,0,0
8.66156000000007,8.83976500000006,897,ISRIC legacy profile data,NG7333_H413,8.839765,8.66156,0-14,1,6.2,0,0.34,0,0,0,0,0,0,0,0,0
8.72842600000007,8.96104800000006,898,ISRIC legacy profile data,NG7333_H416,8.961048,8.728426,0-19,1,5,0,0.48,0,0,0,0,0,0,0,0,0
10.0929810000001,9.05210900000003,899,ISRIC legacy profile data,NG7333_H442,9.052109,10.092981,0-19,1,5.9,0,0.84,0,0,0,0,0,0,0,0,0
10.131789,9.05930500000005,900,ISRIC legacy profile data,NG7333_H446,9.059305,10.131789,0-25,1,5.7,0,0.23,0,0,0,0,0,0,0,0,0
9.25298800000007,7.56953900000002,901,ISRIC legacy profile data,NG7333_T107,7.569539,9.252988,0-26,1,5.9,0,3.05,0,0,0,0,0,0,0,0,0
9.20768400000003,7.56207600000005,902,ISRIC legacy profile data,NG7333_T110,7.562076,9.207684,0-19,1,5.9,0,1.88,0,0,0,0,0,0,0,0,0
9.58749400000005,7.53390700000006,903,ISRIC legacy profile data,NG7333_T141,7.533907,9.587494,0-16,1,6.9,0,0.36,0,0,0,0,0,0,0,0,0
6.96488200000005,7.55818300000004,904,ISRIC legacy profile data,NG7333_T496,7.558183,6.964882,0-6,1,5.3,0,0.57,0,0,0,0,0,0,0,0,0
6.95816500000006,7.83564100000007,905,ISRIC legacy profile data,NG7333_T508,7.835641,6.958165,0-25,1,5.6,0,0.57,0,0,0,0,0,0,0,0,0
9.32729400000005,7.38281100000006,906,ISRIC legacy profile data,NG7333_T53,7.382811,9.327294,0-19,1,6.3,0,0.27,0,0,0,0,0,0,0,0,0
9.46568800000006,7.49122700000004,907,ISRIC legacy profile data,NG7333_T74,7.491227,9.465688,0-31,1,5.3,0,0.32,0,0,0,0,0,0,0,0,0
9.32281900000004,8.90067500000004,908,ISRIC legacy profile data,NG7333_T740,8.900675,9.322819,0-18,1,6.3,0,1.26,0,0,0,0,0,0,0,0,0
9.32876300000004,9.08196400000003,909,ISRIC legacy profile data,NG7333_T753,9.081964,9.328763,0-14,1,6.5,0,0.84,0,0,0,0,0,0,0,0,0
9.38310700000005,9.03547400000002,910,ISRIC legacy profile data,NG7333_T777,9.035474,9.383107,0-14,1,6.4,0,0.83,0,0,0,0,0,0,0,0,0
9.36761000000007,9.04163000000005,911,ISRIC legacy profile data,NG7333_T779,9.04163,9.36761,0-17,1,6.6,0,0.84,0,0,0,0,0,0,0,0,0
9.35174700000005,9.14101200000005,912,ISRIC legacy profile data,NG7333_T781,9.141012,9.351747,0-10,1,5.9,0,0.48,0,0,0,0,0,0,0,0,0
9.30651500000005,7.95015500000005,913,ISRIC legacy profile data,NG7333_W168,7.950155,9.306515,0-15,1,5.7,0,0.99,0,0,0,0,0,0,0,0,0
9.28802700000006,7.70614400000005,914,ISRIC legacy profile data,NG7333_W200,7.706144,9.288027,0-46,1,6.9,0,0.36,0,0,0,0,0,0,0,0,0
9.10071400000004,7.86223800000005,915,ISRIC legacy profile data,NG7333_W205,7.862238,9.100714,0-12,1,5.8,0,1.05,0,0,0,0,0,0,0,0,0
9.23138800000004,6.85137700000007,916,ISRIC legacy profile data,NG7333_W315,6.851377,9.231388,0-25,1,6.5,0,0.92,0,0,0,0,0,0,0,0,0
9.49957500000005,6.99010800000002,917,ISRIC legacy profile data,NG7333_W369,6.990108,9.499575,0-35,1,5,0,0.58,0,0,0,0,0,0,0,0,0
7.94048800000007,8.11091400000004,918,ISRIC legacy profile data,NG7333_W644,8.110914,7.940488,0-14,1,5.1,0,0.63,0,0,0,0,0,0,0,0,0
8.66767100000004,8.42478400000005,919,ISRIC legacy profile data,NG7333_W765,8.424784,8.667671,0-14,1,5.3,0,0.32,0,0,0,0,0,0,0,0,0
8.45318300000002,8.68364700000006,920,ISRIC legacy profile data,NG7333_W802,8.683647,8.453183,0-13,1,5.8,0,1,0,0,0,0,0,0,0,0,0
8.41100100000006,8.67583600000006,921,ISRIC legacy profile data,NG7333_W806,8.675836,8.411001,0-20,1,6.4,0,0.35,0,0,0,0,0,0,0,0,0
9.05190100000004,8.23315300000007,922,ISRIC legacy profile data,NG7333_W911,8.233153,9.051901,0-10,1,6.7,0,3,0,0,0,0,0,0,0,0,0
9.18683100000004,8.31337800000006,923,ISRIC legacy profile data,NG7333_W922,8.313378,9.186831,0-23,1,5.5,0,0.82,0,0,0,0,0,0,0,0,0
9.15201200000007,8.14228600000007,924,ISRIC legacy profile data,NG7333_W953,8.142286,9.152012,0-15,1,6.2,0,2,0,0,0,0,0,0,0,0,0
9.01526300000006,7.99260900000007,925,ISRIC legacy profile data,NG7333_W956,7.992609,9.015263,0-10,1,6.7,0,2,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,926,ISRIC legacy profile data,NGW3_0001,7.475,7.25,0-10,1,6.7,0.01,0.03,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,927,ISRIC legacy profile data,NGW3_0002,7.475,7.25,0-15,1,6.3,0.089759,1.49,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,928,ISRIC legacy profile data,NGW3_0003,7.475,7.25,0-15,1,6,0.070073,0.96,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,929,ISRIC legacy profile data,NGW3_0004,7.475,7.25,0-10,1,6.5,0.09,0.9,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,930,ISRIC legacy profile data,NGW3_0005,7.475,7.25,0-20,1,5.9,0.07,0.84,0,0,0,0,0,0,0,0,0
7.25000000000006,7.47500000000002,931,ISRIC legacy profile data,NGW3_0006,7.475,7.25,0-5,1,5.6,0.05,1.01,0,0,0,0,0,0,0,0,0
4.55000000000007,7.38333000000006,932,ISRIC legacy profile data,NGW3_0008,7.38333,4.55,0-10,1,5.7,0,0.6,0,0,0,0,0,0,0,0,0
3.90944100000007,7.49297300000006,933,ISRIC legacy profile data,NGW3_0010,7.492973,3.909441,0-9,1,6,0.1797101,2.48,0,0,0,0,0,0,0,0,0
3.88569400000006,7.50477500000005,934,ISRIC legacy profile data,NGW3_0011,7.504775,3.885694,0-16,1,6.9,0.1405405,1.56,0,0,0,0,0,0,0,0,0
3.88279100000005,7.49316300000004,935,ISRIC legacy profile data,NGW3_0012,7.493163,3.882791,0-16,1,6.5,0.0795181,0.66,0,0,0,0,0,0,0,0,0
3.90939300000002,7.49482900000004,936,ISRIC legacy profile data,NGW3_0013,7.494829,3.909393,0-25,1,6.5,0.1,1.34,0,0,0,0,0,0,0,0,0
3.90839400000004,7.50163400000002,937,ISRIC legacy profile data,NGW3_0014,7.501634,3.908394,0-5,1,6.5,0.14,1.54,0,0,0,0,0,0,0,0,0
3.88379000000003,7.49549500000006,938,ISRIC legacy profile data,NGW3_0015,7.495495,3.88379,0-15,1,6.3,0.1495146,1.54,0,0,0,0,0,0,0,0,0
